idna_subject,checker_type,destination,tested_at
di1.shopping.com,AVAILABILITY,origin.list,2023-05-13 05:51:28.260028
sensismediasmart.com.au,AVAILABILITY,origin.list,2023-05-13 05:51:29.326686
banners.apnuk.com,AVAILABILITY,origin.list,2023-05-13 05:51:29.328855
banners.directnic.com,AVAILABILITY,origin.list,2023-05-13 05:51:29.382459
adman.in.gr,AVAILABILITY,origin.list,2023-05-13 05:51:29.575649
rb1.design.ru,AVAILABILITY,origin.list,2023-05-13 05:51:29.872174
banners.ebay.com,AVAILABILITY,origin.list,2023-05-13 05:51:29.881143
oas.salon.com,AVAILABILITY,origin.list,2023-05-13 05:51:29.933459
mobilefuse.nu,AVAILABILITY,origin.list,2023-05-13 05:51:31.464807
ad.allstar.cz,AVAILABILITY,origin.list,2023-05-13 05:51:32.101549
i.xx.openx.com,AVAILABILITY,origin.list,2023-05-13 05:51:33.585041
b.engadget.com,AVAILABILITY,origin.list,2023-05-13 05:51:33.600861
advertising.guildlaunch.net,AVAILABILITY,origin.list,2023-05-13 05:51:33.639591
ads.kinobox.cz,AVAILABILITY,origin.list,2023-05-13 05:51:34.659685
dynamic.fmpub.net,AVAILABILITY,origin.list,2023-05-13 05:51:34.659337
ads.videosz.com,AVAILABILITY,origin.list,2023-05-13 05:51:39.695208
adserver.portugalmail.pt,AVAILABILITY,origin.list,2023-05-13 05:51:39.695350
avpa.javalobby.org,AVAILABILITY,origin.list,2023-05-13 05:51:39.711624
ads.gameforgeads.de,AVAILABILITY,origin.list,2023-05-13 05:51:40.947628
banners.easydns.com,AVAILABILITY,origin.list,2023-05-13 05:51:41.041661
c1.nowlinux.com,AVAILABILITY,origin.list,2023-05-13 05:51:41.291106
domainsteam.de,AVAILABILITY,origin.list,2023-05-13 05:51:41.842833
ads.mdotm.com,AVAILABILITY,origin.list,2023-05-13 05:51:41.879595
ads.wapx.cn,AVAILABILITY,origin.list,2023-05-13 05:51:41.958980
adx.allstar.cz,AVAILABILITY,origin.list,2023-05-13 05:51:42.427623
